release_year,genres,playtime_forever
1983.0,Action,3473
1983.0,Adventure,3473
1983.0,Casual,3473
1984.0,Action,384
1984.0,Adventure,384
1984.0,Casual,384
1987.0,Adventure,7712
1987.0,Simulation,235
1988.0,Action,29963
1988.0,Adventure,29963
1988.0,Indie,13962
1988.0,RPG,13962
1988.0,Simulation,1
1988.0,Strategy,13962
1989.0,Action,607
1989.0,Adventure,9311
1989.0,RPG,20
1989.0,Simulation,5084
1989.0,Strategy,5084
1990.0,Action,18335
1990.0,Adventure,5492
1990.0,Simulation,1926
1990.0,Strategy,60
1991.0,Action,2502
1991.0,Adventure,1722
1991.0,Casual,1355
1991.0,RPG,0
1991.0,Simulation,144
1991.0,Strategy,0
1992.0,Action,1925
1992.0,Adventure,23795
1992.0,Casual,2492
1992.0,Education,928
1992.0,RPG,2164
1992.0,Simulation,11
1993.0,Action,207486
1993.0,Adventure,229635
1993.0,Casual,22039
1993.0,RPG,115
1993.0,Simulation,182928
1993.0,Strategy,182863
1994.0,Action,120177
1994.0,Adventure,15890
1994.0,Casual,45975
1994.0,Education,45369
1994.0,RPG,2092
1994.0,Racing,289
1994.0,Simulation,22158
1994.0,Strategy,2529
1995.0,Action,220444
1995.0,Adventure,80997
1995.0,Casual,3553
1995.0,Education,23201
1995.0,Indie,3168
1995.0,RPG,5172
1995.0,Racing,31004
1995.0,Simulation,980
1995.0,Sports,31004
1995.0,Strategy,55227
1996.0,Action,67844
1996.0,Adventure,107116
1996.0,Casual,30585
1996.0,Free to Play,127
1996.0,Indie,570
1996.0,RPG,25354
1996.0,Racing,1202
1996.0,Simulation,1918
1996.0,Strategy,8468
1997.0,Action,679534
1997.0,Adventure,888237
1997.0,Casual,32521
1997.0,Indie,64285
1997.0,RPG,359624
1997.0,Racing,9319
1997.0,Simulation,10640
1997.0,Strategy,133571
1998.0,Action,3051101
1998.0,Adventure,3367804
1998.0,Casual,12958
1998.0,Indie,19957
1998.0,RPG,392126
1998.0,Racing,15130
1998.0,Simulation,11897
1998.0,Strategy,57909
1999.0,Action,3015967
1999.0,Adventure,2323674
1999.0,Casual,1593453
1999.0,Free to Play,635501
1999.0,Indie,627007
1999.0,Massively Multiplayer,627007
1999.0,RPG,331133
1999.0,Racing,32
1999.0,Simulation,149115
1999.0,Strategy,585245
2000.0,Action,18375563
2000.0,Adventure,725793
2000.0,Casual,53118
2000.0,Indie,5304
2000.0,RPG,634580
2000.0,Racing,3015
2000.0,Simulation,14632
2000.0,Strategy,17154377
2001.0,Action,1466293
2001.0,Adventure,1011539
2001.0,Casual,6243
2001.0,Free to Play,4965
2001.0,Indie,90469
2001.0,RPG,213955
2001.0,Simulation,802689
2001.0,Strategy,1008535
2002.0,Action,2657516
2002.0,Adventure,2699377
2002.0,Casual,168158
2002.0,Indie,83417
2002.0,RPG,1863715
2002.0,Simulation,353361
2002.0,Strategy,546932
2003.0,Action,14949771
2003.0,Adventure,8421513
2003.0,Casual,3048
2003.0,Free to Play,5995099
2003.0,Indie,2127360
2003.0,Massively Multiplayer,5995099
2003.0,RPG,10353082
2003.0,Racing,30957
2003.0,Simulation,7216953
2003.0,Strategy,7404703
2004.0,Action,132715006
2004.0,Adventure,18206004
2004.0,Casual,24217
2004.0,Indie,43179
2004.0,RPG,1056667
2004.0,Racing,3477
2004.0,Simulation,117339973
2004.0,Strategy,117474354
2005.0,Action,15477918
2005.0,Adventure,14802793
2005.0,Casual,97130
2005.0,Free to Play,407740
2005.0,Indie,1360014
2005.0,RPG,6438449
2005.0,Racing,215392
2005.0,Simulation,990153
2005.0,Sports,69758
2005.0,Strategy,7868287
2005.0,Web Publishing,93844
2006.0,Action,464333329
2006.0,Adventure,453307158
2006.0,Casual,1616916
2006.0,Education,24312
2006.0,Free to Play,2944243
2006.0,Indie,446137834
2006.0,Massively Multiplayer,443219885
2006.0,Photo Editing,173
2006.0,RPG,2410666
2006.0,Racing,426125
2006.0,Simulation,459647875
2006.0,Sports,11182
2006.0,Strategy,21193438
2006.0,Utilities,382929
2006.0,Video Production,173
2007.0,Action,24243244
2007.0,Adventure,20202041
2007.0,Audio Production,11058
2007.0,Casual,767096
2007.0,Free to Play,308579
2007.0,Indie,1552785
2007.0,Massively Multiplayer,181547
2007.0,Photo Editing,11058
2007.0,RPG,10737959
2007.0,Racing,1536064
2007.0,Simulation,1831550
2007.0,Sports,433358
2007.0,Strategy,8948017
2007.0,Utilities,11058
2007.0,Video Production,11058
2007.0,Web Publishing,11058
2008.0,Action,49385120
2008.0,Adventure,46337804
2008.0,Casual,7151329
2008.0,Education,2058
2008.0,Free to Play,2394549
2008.0,Indie,6431283
2008.0,Massively Multiplayer,1278041
2008.0,RPG,15814590
2008.0,Racing,4134590
2008.0,Simulation,9533191
2008.0,Software Training,2058
2008.0,Sports,1271482
2008.0,Strategy,15408574
2008.0,Utilities,2058
2009.0,Action,215513296
2009.0,Adventure,200616568
2009.0,Casual,13791453
2009.0,Free to Play,2695633
2009.0,Indie,9008473
2009.0,Massively Multiplayer,3369757
2009.0,RPG,40993706
2009.0,Racing,2397456
2009.0,Simulation,21225998
2009.0,Sports,2692052
2009.0,Strategy,47920204
2010.0,Action,216925748
2010.0,Adventure,150786573
2010.0,Casual,7619552
2010.0,Education,82981574
2010.0,Free to Play,8595010
2010.0,Indie,49659874
2010.0,Massively Multiplayer,37329184
2010.0,RPG,99575210
2010.0,Racing,6136400
2010.0,Simulation,193748047
2010.0,Software Training,9
2010.0,Sports,3248573
2010.0,Strategy,214584618
2011.0,Action,347205644
2011.0,Adventure,320519200
2011.0,Casual,29149070
2011.0,Education,2093715
2011.0,Free to Play,45154290
2011.0,Indie,244189304
2011.0,Massively Multiplayer,42095919
2011.0,RPG,270286487
2011.0,Racing,17827126
2011.0,Simulation,30933446
2011.0,Sports,924685
2011.0,Strategy,91585535
2012.0,Action,1135890424
2012.0,Adventure,307776188
2012.0,Casual,69603149
2012.0,Early Access,3225527
2012.0,Education,14437043
2012.0,Free to Play,122656826
2012.0,Indie,128172779
2012.0,Massively Multiplayer,119612764
2012.0,Photo Editing,2678
2012.0,RPG,280857386
2012.0,Racing,1368551
2012.0,Simulation,56891118
2012.0,Sports,3657552
2012.0,Strategy,937532542
2012.0,Utilities,10338
2012.0,Video Production,4010
2012.0,Web Publishing,1930339
2013.0,Action,485530575
2013.0,Adventure,270570199
2013.0,Audio Production,150230
2013.0,Casual,41469012
2013.0,Early Access,118902893
2013.0,Education,32766553
2013.0,Free to Play,149438096
2013.0,Indie,184167389
2013.0,Massively Multiplayer,183149112
2013.0,RPG,203284750
2013.0,Racing,11546124
2013.0,Simulation,264313653
2013.0,Software Training,175834
2013.0,Sports,7247051
2013.0,Strategy,171386562
2013.0,Utilities,651457
2013.0,Video Production,301201
2013.0,Web Publishing,333678
2014.0,Action,206568682
2014.0,Adventure,170515673
2014.0,Audio Production,466769
2014.0,Casual,57271989
2014.0,Early Access,11238007
2014.0,Education,949107
2014.0,Free to Play,40522776
2014.0,Indie,127696112
2014.0,Massively Multiplayer,55917140
2014.0,Photo Editing,61659
2014.0,RPG,106433270
2014.0,Racing,6422061
2014.0,Simulation,70511238
2014.0,Software Training,412697
2014.0,Sports,5939071
2014.0,Strategy,73428561
2014.0,Utilities,2719018
2014.0,Video Production,495743
2014.0,Web Publishing,33641
2015.0,Action,373740485
2015.0,Adventure,308723675
2015.0,Audio Production,5060
2015.0,Casual,221218642
2015.0,Early Access,13535672
2015.0,Education,15911771
2015.0,Free to Play,118692748
2015.0,Indie,183276699
2015.0,Massively Multiplayer,105221776
2015.0,Photo Editing,670
2015.0,RPG,247341760
2015.0,Racing,101148968
2015.0,Simulation,151830342
2015.0,Software Training,36605
2015.0,Sports,41339110
2015.0,Strategy,165928163
2015.0,Utilities,591143
2015.0,Video Production,1662650
2015.0,Web Publishing,361322
2016.0,Action,124466904
2016.0,Adventure,97376447
2016.0,Audio Production,459
2016.0,Casual,25986078
2016.0,Early Access,9738331
2016.0,Education,1523493
2016.0,Free to Play,25071803
2016.0,Indie,99152663
2016.0,Massively Multiplayer,29922827
2016.0,Photo Editing,38264
2016.0,RPG,77371685
2016.0,Racing,4327020
2016.0,Simulation,53726427
2016.0,Software Training,992
2016.0,Sports,5372951
2016.0,Strategy,58273128
2016.0,Utilities,116300
2016.0,Video Production,1380
2016.0,Web Publishing,136
2017.0,Action,128200881
2017.0,Adventure,128035514
2017.0,Audio Production,0
2017.0,Casual,55843607
2017.0,Early Access,34195
2017.0,Education,88908
2017.0,Free to Play,125187033
2017.0,Indie,125645318
2017.0,Massively Multiplayer,124790329
2017.0,RPG,67996354
2017.0,Racing,116167
2017.0,Simulation,26019827
2017.0,Software Training,9382
2017.0,Sports,85850
2017.0,Strategy,29048395
2017.0,Utilities,9403
2017.0,Video Production,0
2017.0,Web Publishing,9382
2018.0,Action,2224
2018.0,Adventure,21
2018.0,Early Access,6127
2018.0,Indie,2326
2018.0,RPG,3822
2018.0,Simulation,2203
